No.,Schemes,Consequences,Effect
1,Legacy Virus,"The heroes are contaminated.

All heroes cannot heal.",Ongoing
2,Midtown Bank Robbery,"Local News: Super Hero Embarassment, Can't even stop the simplest crime.

Each Agency have to release 4 Heroes into free agent.",One-off
3,Negative Zone Prison Breakout,"Freedom, and revenge!

Randomly free 10 masterminds from the PRISON.",One-off
4,Portals to the Dark Dimension,"The Dark Portal Remains.

During setup, the number of twists must be at least 6. After resolving the twist, the twist become a Dark Portal.
Twist 1: Put the Dark Portal above the Mastermind, the Mastermind +2.
Twist 2 - 6: Put the Dark Portal in the leftmost city space that doesn't yet have a Dark Portal. Villains in that city space get +2.",Ongoing
5,Replace Earth's Leaders with Killbots,"Preparation for the purge.

Villains entering the cities capture number of bystanders equal to its VP.",Ongoing
6,Secret Invasion of the Skrull Shapeshifters,"There are still shapeshifters hidden out there.

During setup, draw 6 hero cards from the hero deck and shuffle them into the villain deck. They are Skrull Villains with Attack equal to the Hero's Cost +2 and: ""Ambush: Play another card from the Villain Deck."" and ""Fight: gain that hero.""",Ongoing
7,Super Hero Civil War,"""I've got no trust, liar.""

Heroes involve permanently marked <Betrayal>. Heroes with <Betrayal> become unaffiliated and will never be in the same match with the same team or other <Betrayal>-marked Hero.",Ongoing
8,Unleash the Power of the Cosmic Cube,"Portals formed in the cities.

Villains with Escape ability will be teleported to the Bridge when played, pushing any villain there away.
Note: If the consequence of Unleash the Power of the Cosmic Cube (Marvel Studios Phase 1) is in play, Escape ability will be activated twice.",Ongoing
9,Capture Baby Hope,"Hope was lost.

The effect of consequence need to last at least 3 rounds before it become available for Fixing the World, including this Consequence.",Ongoing
10,Detonate the Helicarrier,"*Mayday* Damages reported on the Helicarrier.

Close 2 spaces in the HQ.",Ongoing
11,Massive Earthquake Generator,"Shockwave travel across the globe.

Each player reveal the top card of their deck after a Twist is played. If it is a strength hero, the hero could choose to draw the card or put it back to the deck, or else, KO the card.",Ongoing
12,Organized Crime Wave,"The streets are no longer safe.

During setup, add 2 extra villain groups into the villain deck. Play 2 cards from the villain deck every turn.",Ongoing
13,Save Humanity,"Humanity have been doomed.

Bystander deck only has 30 cards in total. During setup (before building the villain deck), shuffle 10 wounds in the bystander stack; they are special bystander with: rescue: add it to your deck.",Ongoing
14,Steal the Weaponized Plutonium,"Plutonium Weapons spread like wildfire in the villains community.

All villains + 3 attack. Mastermind + 4 attack.",Ongoing
15,Transform Citizens into Demons,"Humans transformed into Demons

During set up, add 10 addtional bystanders into villain decks. Anytime a bystander is drawn from the villain deck, play another card from the villain deck. They entered the city as demon goblins with 2 attack. Players could fight the them and rescue them.
Note: If the consequence of Splice Humans with Spider DNA is in play, the villains are Spider-Infected Demon Goblins with 5 attack with ""Fight: The next Hero you gain this turn has Wall-Crawl"".",Ongoing
16,X-Cutioner's Song,"Heroes captured as hostages.

Villain Deck includes 14 cards for an extra Hero. Whenever you play a Hero from the Villain Deck, that Hero is captured by the closest enemy to the Villain Deck and play another card from the villain deck. Each Villain gets +2 Attack for each Hero it has. When you fight an enemy, gain all the Heroes captured by that enemy.",Ongoing
17,Bathe the Earth in Cosmic Rays,"Radiating villains.

During setup, place this scheme in the escape pile. For every villains entering the escape pile, KO a non-grey hero from your hand. Choose a hero from the HQ with the same or lower cost and put it into your hand.",Ongoing
18,Flood the Planet with Melted Glaciers,"Most of the earth is under the water.

Temporarily close Sewer and the Bridge. The city only has the Bank, the Rooftops and the Streets as the city spaces.",Ongoing
19,Invincible Force Field,"Protection yielded.

During setup, place this scheme on top of the mastermind. Before fighting the mastermind, Invincible Force Field need to be destroyed first, with 7 attack and 7 recruit points (Piercing energy still can take effect, ignoring the Invincible Force Field).",Ongoing
20,Pull Reality into the Negative Zone,"The world became inverted.

Enemies cost Recruit to fight and Heroes cost Attack to recruit.",Ongoing
21,Clone Saga,"Public does not trust superheroes.

Each agencies suffer fame lost equals to the number of Heroes enlisted times 2.",One-off
22,Invade the Daily Bugle News HQ,"The media spread fake news about the heroes.

Fame earned in the following game is halved.",Ongoing
23,Splice Humans with Spider DNA,"Humans transformed into Spideys.

During set up, add 10 bystanders into villain decks. Anytime a bystander is drawn from the villain deck, play another card from the villain deck. They entered the city as Spider-Infected with 3 attack and ""Fight: The next Hero you gain this turn has Wall-Crawl"". Players could fight the them and rescue them.
Note: If the consequence of Splice Humans with Spider DNA is in play, the villains are Spider-Infected Demon Goblins with 5 attack with ""Fight: The next Hero you gain this turn has Wall-Crawl"".",Ongoing
24,Weave a Web of Lies,"Persuasion needed.

You must have at least 6 bystanders in your Victory Pile to fight the mastermind.",Ongoing
25,Build An Underground Mega-Vault Prison/ Build An Underground Mega-Vault Prison,"Imprisoned and tortured.

At the end of each game, each player has to send 1 hero from agency to the prison. The prison can only hold 8 heroes maximum (applies to other consequences). Any additional heroes are KO'ed from the campaign.",Ongoing
26,Cage Villains in Power-Suppressing Cells/ Cage Heroes in Power-Suppressing Cells,"Heroes are held in captivity.

2 heroes per player are being captured in the prison (Heroes must be from agency). Heroes captured cannot be used, heal, retired or KO in matches when this consequence is in play. Add 1 Binding into each player starting hand.",Ongoing
27,Crown Thor King of Asgard/ Drives Thor Away,"Heroes' abilities are stripped away.

Remove each hero's unique rare card from the Hero Deck during setup.",Ongoing
28,Crush Hydra/ Crush S.H.I.E.L.D.,"Hail Hydra.

Replace the S.H.I.E.L.D. starter cards with Hydra Allies. Anytime a Twist is drawn from the villain deck, players that have hydra in their hands discard 3 cards and draw 2 cards.",Ongoing
29,Graduation at Xavier's X-Academy/ Kidnapping Young Mutants from Xavier's X-Academy,"Intruders!! Graduation interrupted.

In the following matches, only 1 free agent from the Hero Pile could be used during setup (as the Main Hero). Agencies have to use enlisted heroes only.",Ongoing
30,Infiltrate the Lair with Spies/ Infiltrate HQ with Spies,"Lair/ HQ is compromised.

Add 1 villain group into the Hero Deck. You can fight Villains in the HQ.",Ongoing
31,Mass Produce War Machine Armour/ Hijack War Machine Armour,"War Machine Armour are being hijacked.

During setup, put 1 extra group of Henchmen beside the Mastermind as War Machine Armour. Players can fight those Henchmen. Mastermind attack is doubled when there are still War Machine Armour beside the Mastermind.",Ongoing
32,Resurrect Heroes with the Norn Stones/ Resurrect Villains with the Norn Stones,"Resurrected heroes fight with villains.

During setup, randomly select a hero from the Graveyard and shuffle the hero cards into the Villain Deck. These heroes are brainwashed and become villains with Attack equal to the Hero's Cost with Ambush: Play another card from the Villain Deck. After fighting, gain it as a 1VP villain in your Victory Pile.",Ongoing
33,Forge the Infinity Gauntlet,"""Fine. I'll do it myself.""

During setup, shuffle a random infinity gems villain card into the villain deck. When the infinity gem escaped the city, add 6 shards to the Mastermind.",Ongoing
34,Intergalactic Kree Nega-Bomb,"The bomb is detonated.

Close a space in HQ. Add 1 wound to each players starting deck.",Ongoing
35,Kree-Skrull War,"Persecution by Alien Activities Commission.

All heroes in the agency lose their affiliation. Mark all heroes in the agency with <Unaffiliated>.",Ongoing
36,Unite the Shards,"Power concentrated in celestial remnants.

Villains entering the cities gain shards equal to the VP. If any villain escape with shards, the mastermind gains 1 of the shards.",Ongoing
37,Fear Itself/ Sabotaging National Security Level,"Fear dominated the heart of the citizens.

You will need at least 10VP worth of villains in your Victory Pile to fight the Mastermind.",Ongoing
38,Last Stand at Avengers Tower/ Reclaim Avengers Tower Back from the Villains,"Protected by Avengers Tower Defense.

Villains in the Rooftops + 6 attack.",Ongoing
39,Traitor,"Traitor or not, loser should be punished.

The winner(s) choose one of the following for each loser: KO 1 hero from their agency; or retire 2 heroes from their agency; or release 3 heroes as Free Agents; or enlist up to 2 heroes from their agencies into the winner(s)' agency.",One-off
40,Build An Army of Annihilation,"Annihilation Day arrived.

During setup, put 1 extra group of Henchmen beside the Mastermind as the Annihilation Wave. Players can fight those Henchmen. After taking the effect of a twist, KO heroes in the HQ equal to the number of Annihilation Wave Henchmen.",Ongoing
41,Corrupt the Next Generation of Heroes,"Sidekicks have been corrupted.

During setup, shuffle 10 sidekicks into the villain deck. They are villain that, when revealed, enter the city. They have ATTACK equal to the KO'ed sidekicks and: Ambush: KO 2 Sidekicks from the stack, Fight: shuffle it in the Sidekick stack and rescue 3 bystander. Escape: KO 2 Sidekicks from the stack.",Ongoing
42,Crush Them with My Bare Hands,"Nobody Could Stop Me!!!!!

Masterstrike will take effect twice.",Ongoing
43,Dark Alliance,"Villains forming alliance.

Add an extra mastermind during setup.",Ongoing
44,Fragmented Realities,"Realities are shattered.

Randomly shuffle 5 used schemes back to the Scheme Pile.",One-off
45,Master of Tyrants,"Tyrant overrule the societies.

During setup, shuffle 3 Ambition Cards into the Mastermind Tactic as extra Tactics. Do its Ambition effect as the Mastermind fight effect.",Ongoing
46,Pan-Dimensional Plague,"Pandemic.

Heroes involved in a game (including current and future game) are <Infected>. <Infected> heroes lose 1 HP at the end of each game.",Ongoing
47,Smash Two Dimensions Together,"Dimensions Intertwined.

Before Twist is resolved after drawn, each player pass all their non-grey Hero cards in hand to the player on their right.
Note: Solo mode: player has to swap all non-grey Hero cards with the Hero deck.",Ongoing
48,Deadlands Hordes Charge the Wall,"For the Horde!!

All villains charge 1 space when a Strike or Twist is played.",Ongoing
49,Enthrone the Barons of Battleworld,"Rise through the rank.

All villains have the ability of ""Escape: Each Player discards a card with cost equal to this villain's printed VP"".",Ongoing
50,Fountain of Eternal Life,"Long live the King.

All Villains and Mastermind Tactics have ""Fight: Fateful Resurrection.""",Ongoing
51,God-Emperor of Battleworld,"God-Emperor of Battleworld lurks in the overworld.

During setup, add this scheme as God-Emperor of Battleworld Mastermind with 19 attack. It has ""Masterstrike: Each player with exactly six cards in hand reveals a Tech Hero or puts two cards from their hand on top of their deck.""",Ongoing
52,Mark of Khonshu,"The power of Khonshu yielded by villains.

While in the Sewers, Rooftops, or Bridge, all villains are in ""wolf form"" and have double their Attack.",Ongoing
53,Master the Mysteries of Kung-Fu,"Master of Kung Fu.

Masterminds and Villains has Circle of Kung Fu matching its VP.",Ongoing
54,Secret Wars,"""They tried as hard as they could. Just like anybody would. It just wasn’t enough.""

During Setup, draw another 3 Mastermind with 1 tactic each. 
Note: If Final Blow mode is played, only apply Final Blow to the final Mastermind.",Ongoing
55,Sinister Ambitions,"The masterminds in the world become very ambitious.

During setup, shuffle 10 ambition cards into the villain deck. After resolving the ambition cards, play the next villain card.",Ongoing
56,Brainwash the Military,"The military turns into a cult center.

S.H.I.E.L.D. Officer and Madame Hydra cost 3 recruit points and 3 attack points to recruit. Sidekicks and New Recruits cost 2 recruit points and 2 attack points to recruit.",Ongoing
57,Change the Outcome of WWII,"The World is ruled by tyrant.

Each player's hand size is 1 card less.",Ongoing
58,Go Back In Time to Slay Heroes' Ancestors,"Some heroes never appeared.

KO 5 heroes from the same affiliate with the Main hero. Choose following this order: Agency, Free Agent, Hero Pile. If the hero has no Icon consider it as any icon.",One-off
59,Unbreakable Enigma Code,"Informant network crumbled.

During setup, each agency will have to pick their heroes before drawing Masterminds, Schemes, Main Heroes and/ or Free Agent.
Note: If the consequence of Silence the Witnesses in play, in addition to the setup rule above, each agency must pick their heroes randomly.",Ongoing
60,Avengers VS. X-Men,"We are friends no more.

To play heroes from seperate teams in the same turn, the player need to discard a card for every 2 cards played.",Ongoing
61,Dark Reign of H.A.M.M.E.R. Officers,"H.A.M.M.E.R. takes over the operation.

The number of Free Agents reduce to 5.",Ongoing
62,Epic Super Hero Civil War,"""I've got no trust, liar.""

Heroes involve permanently marked <Betrayal>. Heroes with <Betrayal> become unaffiliated and will never be in the same match with the same team or other <Betrayal>-marked Hero.",Ongoing
63,Imprison Unregistered Superhumans,"Imprisoned.

4 heroes per player are being captured in the prison (Heroes must be from agency). Heroes captured cannot be used, heal, retired or KO in matches when this consequence is in play. Agency will lose 1 Fame for each heroes captured at the end of each consecutive round.",Ongoing
64,Nitro the Supervillain Threatens Crowds,"Life for a life.

Whenever a bystander is carried away by Villains or KO'd, each player must KO a non-Grey card from their hand.",Ongoing
65,Predict Future Crime,"See the future.

During Setup, draw 3 cards from the Mastermind Pile, and pick the highest attack Mastermind as the Main Mastermind for the match.",Ongoing
66,Reveal Heroes' Secret Identities,"Heroes' peaceful life disrupted.

Heroes could not be used consecutively and are force to stay out of action for 3 matches after being used in a match. Any hero violate this consequence will be played for the final game and release into Free Agent.",Ongoing
67,United States Split by Civil War,"In War... Not everyone is a soldier.

In addition to the heroes used during setup, each agency must allocate another hero for Stakeout. Heroes assigned for Stakeout cannot rest and subject to Stamina Overworked (if the heroes had been used for multiple matches, suffer health loss as being used in consecutive matches).",Ongoing
68,Deadpool Kills the Marvel Universe,"""I can save us from this endless continuity.""

Heroes, mastermind and villains involved in the match are KO'ed.",One-off
69,Deadpool Wants A Chimichanga,"Chimichanga rules!

Heroes cannot heal through resting. Agencies must pay 5 Fame to buy Chimichanga for heroes to heal. Chimichanga can heal 1 hero for 5 HP, or 2 HP each for 3 heroes.",Ongoing
70,Deadpool Writes A Scheme,"""Now the consequence. This is way more fun than I thought.""

All agencies deduct 5 fame. If any Mercs for Money Hero or Deadpool is in your agency, enlist a free agent for free; if not, KO a hero from your agency.",One-off
71,Everybody Hates Deadpool,"Endless Hatred.

Whenever you complete a Twist, also play the Mastermind's masterstrike ability.",Ongoing
72,Find the Split Personality Killer,"Accused the wrong suspect.

KO the wrong suspect (s). Then, each agency who does not guess the correct suspect lost 5 Fame.",One-off
73,Five Families of Crime,"The cities are dominated by families of crime.

All Villains have Revenge for their own Villain Groups. (If they already have Revenge, double it.)",Ongoing
74,Hidden Heart of Darkness,"The Darkness Ascend.

Mastermind are turned to their epic side (if any).",Ongoing
75,Silence the Witnesses,"Informant network crumbled.

During setup, each agency will have to pick their heroes before drawing Masterminds, Schemes, Main Heroes and/ or Free Agent.
Note: If the consequence of Unbreakable Enigma Code in play, in addition to the setup rule above, each agency must pick their heroes randomly.",Ongoing
76,Alien Brood Encounters,"Aliens swarmed the Earth.

During setup, fill every city space with 2 Brood, indicating aliens are everywhere. Playing cards from the villain deck will not push the Brood forward. Villains are now their attack + the number of Broods below them. Heroes still can fight The Brood when there are no Villains on the top of The Broods, resolve the Fight effect accordingly.",Ongoing
77,Anti-Mutant Hatred,"We have to stay low.

X-men hero couldn't be used until this consequence is being cancelled. Then reveal the top 10 cards of the independent hero deck, any X-men heroes revealed are place to the bottom of the independent hero deck. Put the rest back randomly.",Ongoing
78,Dark Phoenix Saga,"Phoenix Force consumed the heroes.

At the beginning of each game, reveal the top card of the hero deck, then KO all cards in the hero deck with the same class.",Ongoing
79,Horror of Horrors,"The world is a darker place.

At the beginning of each game: play 2 horror cards.",Ongoing
