Heroes,,Mastermind,,Scheme,,Unveiled Scheme,,Free Villains,,Free Henchman
Black Widow (Core),,Adrian Toomes,,Age of Ultron,,…Control the Mutant Messiah ☆,,Army of Evil ☆,,Brood ☆
Captain America (Core),,Annihilus,,Alien Brood Encounters,,…Open Rifts to Future Timelines ☆,,Black Order of Thanos ☆,,Capekillers ☆
Hawkeye (Core),,Apocalypse,,Annihilation: Conquest,,…Reveal the Heroes' Evil Clones ☆,,Celestials ☆,,Circus of Crime ☆
Hulk (Core),,Arcade,,Anti-Mutant Hatred,,…Unleash an Anti-Mutant Bioweapon ☆,,Chitauri ☆,,Cops ☆
Iron Man (Core),,Arnim Zola,,Asgard Under Siege,,,,Clan Yashida ☆,,Cytoplasmic Spikes ☆
Thor (Core),,Authoritarian Iron Man,,Asgardian Test of Worth,,,,CSA Special Marshals ☆,,Death's Heads ☆
Nick Fury (Core),,Baron Heinrich Zemo,,Avengers VS. X-Men,,,,Dark Avengers ☆,,Ghost Racers ☆
Spider-Man,,Baron Helmut Zemo,,Bathe the Earth in Cosmic Rays,,,,Deadpool's Secret Secret Wars ☆,,Hammer Drone Army ☆
Cyclops,,"Bastion, Fused Sentinel",,Brainwash the Military,,,,Domain of Apocalypse ☆,,Hand Ninjas ☆
Emma Frost,,"Belasco, Demon Lord of Limbo",,Breach Parallel Dimensions,,,,Emissaries of Evil ☆,,Hellfire Cult ☆
Gambit,,Beyonder,,Break the Planet Asunder,,,,Gamma Hunters ☆,,Hydra Base ☆
Rogue,,Carnage,,Build An Army of Annihilation,,,,Great Lakes Avengers ☆,,Hydra Pilots ☆
Storm,,"Charles Xavier, Professor of Crime",,Build An Underground Mega-Vault Prison/ Build An Underground Mega-Vault Prison,,,,Guardians of Knowhere ☆,,Hydra Spies ☆
Wolverine (X-Men),,Dark Phoenix,,Cage Villains in Power-Suppressing Cells/ Cage Heroes in Power-Suppressing Cells,,,,Manhattan (Earth-1610) ☆,,Khonshu Guardians ☆
Deadpool (Core),,Deathbird,,Capture Baby Hope,,,,Marvel Knights ☆,,M.O.D.O.K.S. ☆
Blade,,Dormammu,,Change the Outcome of WWII,,,,Masters of Evil ☆,,Maggia Goons ☆
Daredevil (Marvel Knights),,Dr. Doom,,Claim Souls for Demons,,,,Radiation ☆,,Magma Men ☆
Elektra,,Dr. Strange,,Clash of the Monsters Unleashed,,,,Ravagers ☆,,Mandroid ☆
Ghost Rider,,"Ego, The Living Planet",,Clone Saga,,,,Sisterhood of Mutants ☆,,Mr. Sinister Clones ☆
Iron Fist,,"Emma Frost, The White Queen",,Contest of Champions,,,,Skrulls ☆,,Multiple Man ☆
Punisher,,Emperor Vulcan of the Shi'ar,,Corrupt the Next Generation of Heroes,,,,Spider-Foes ☆,,Phalanx ☆
Cable,,Evil Deadpool,,Corrupt the Spy Agencies,,,,Spider-Friends ☆,,S.H.I.E.L.D. Assault Squad ☆
Colossus,,Exodus,,Crash the Moon into the Sun,,,,U-Foes ☆,,Sakaaran Hivelings ☆
Domino,,Fin Fang Foom,,Crown Thor King of Asgard/ Drives Thor Away,,,,Uncanny Avengers ☆,,Sapien League ☆
Forge,,Galactus,,Crush Hydra/ Crush S.H.I.E.L.D.,,,,Uncanny X-Men ☆,,Savage Land Mutates ☆
Wolverine (X-Force),,"General ""Thunderbolt"" Ross",,Crush Them with My Bare Hands,,,,X-Men '92 ☆,,"Sidera Maris, Bridge Builders ☆"
Angel,,"Goblin, Underworld Boss",,Cursed Pages of the Darkhold Tome,,,,,,Ten Rings ☆
Bishop,,Grandmaster,,Cytoplasm Spike Invasion,,,,,,Thor Corps ☆
Iceman,,Grim Reaper,,Dark Alliance,,,,,,
Jean Grey,,"Hela, Goddess of Death",,Dark Phoenix Saga,,,,,,
Nightcrawler,,Hood,,Dark Reign of H.A.M.M.E.R. Officers,,,,,,
Professor X,,Hybrid,,Dark World of Svartalfheim,,,,,,
Human Torch,,Hydra High Council,,Deadlands Hordes Charge the Wall,,,,,,
Invisible Woman,,Hydra Super-Adaptoid,,Deadpool Kills the Marvel Universe,,,,,,
Mr. Fantastic,,"Illuminati, Secret Society",,Deadpool Wants A Chimichanga,,,,,,
Thing,,Immortal Emperor Zheng Zhu,,Deadpool Writes A Scheme,,,,,,
Silver Surfer,,Indestructible Man,,Demon Bear Saga,,,,,,
Moon Knight,,Iron Monger,,Destroy the Cities on Earth!,,,,,,
Black Cat,,J. Jonah Jameson,,Destroy the Nova Corps,,,,,,
Scarlet Spider,,Kang the Conqueror,,Detonate the Helicarrier,,,,,,
Spider-Woman,,Killmonger,,Devolve with Xerogen Crystals,,,,,,
Symbiote Spider-Man,,"King Hulk, Sakaarson",,Distract the Hero,,,,,,
Juggernaut,,King Hyperion,,Divide and Conquer,,,,,,
Magneto,,Kingpin,,Drain Mutants' Powers to… ☆,,,,,,
Mystique,,Klaw,,Duels of Science and Magic,,,,,,
Sabertooth,,Lady Deathstrike,,"Earthquake Drains the Ocean, Tsunami Crushes the Coast",,,,,,
Bullseye,,Loki (Core),,Enslave Minds with the Chitauri Scepter,,,,,,
Kingpin,,Loki (MCU),,Enthrone the Barons of Battleworld,,,,,,
Enchantress,,M.O.D.O.K.,,Epic Super Hero Civil War,,,,,,
Loki,,Macho Gomez,,Everybody Hates Deadpool,,,,,,
Dr. Octopus,,"Madelyne Pryor, Goblin Queen",,Explosion at the Washington Monument,,,,,,
Electro,,Magneto,,Fall of the Hulks,,,,,,
Green Goblin,,Magus,,Fear Itself/ Sabotaging National Security Level,,,,,,
Kraven,,Malekith the Accused,,Ferry Disaster,,,,,,
Mysterio,,Mandarin,,Find the Split Personality Killer,,,,,,
Venom (Sinister Six),,"Maria Hill, Director of S.H.I.E.L.D.",,Five Families of Crime,,,,,,
Ultron,,Maximus the Mad,,Flood the Planet with Melted Glaciers,,,,,,
Drax the Destroyer,,Mephisto,,Forge the Infinity Gauntlet,,,,,,
Gamora (GotG),,Misty Knight,,Fountain of Eternal Life,,,,,,
Groot,,Mojo,,Fragmented Realities,,,,,,
Rocket Raccoon,,Mole Man,,Frame Heroes For Murder,,,,,,
Star Lord (GotG),,Morgan Le Fay,,Gladiator Pits of Sakaar,,,,,,
"Greithoth, Breaker of Wills",,Mr. Sinister,,Go Back In Time to Slay Heroes' Ancestors,,,,,,
"Kuurth, Breaker of Stone",,Mysterio,,God-Emperor of Battleworld,,,,,,
"Nerkkod, Breaker of Oceans",,Nick Fury,,Graduation at Xavier's X-Academy/ Kidnapping Young Mutants from Xavier's X-Academy,,,,,,
"Nul, Breaker of Worlds",,Nightmare,,Hack Cerebro Servers to… ☆,,,,,,
"Skirn, Breaker of Men",,"Nimrod, Super Sentinel",,Hail Hydra,,,,,,
Skadi,,Odin,,Halved All Life in the Universe,,,,,,
Captain Marvel (Secret War V1),,Onslaught,,Hidden Heart of Darkness,,,,,,
Lady Thor,,Pagliacci,,Hire Singularity Investigations to… ☆,,,,,,
Maximus,,Poison Thanos,,Horror of Horrors,,,,,,
"Namor, the Sub-Mariner",,Professor X,,"House of M, No More Mutants",,,,,,
Proxima Midnight,,Ragnarok,,Hydra Helicarriers Hunt Heroes,,,,,,
Thanos,,Red King,,Hypnotize Every Human,,,,,,
Black Bolt (Illuminati),,Red Skull (Core),,Imprison Unregistered Superhumans,,,,,,
Black Panther (Illuminati),,Red Skull (MCU),,"Inescapable ""Kyln"" Space Prison",,,,,,
Dr. Strange,,Ronan the Accuser,,Infiltrate the Lair with Spies/ Infiltrate HQ with Spies,,,,,,
Superior Iron Man,,Sentry,,Intergalactic Kree Nega-Bomb,,,,,,
Ultimate Spider-Man,,Shadow King,,Invade Asgard,,,,,,
Apocalyptic Kitty Pryde,,"Shiklah, the Demon Bride",,Invade the Daily Bugle News HQ,,,,,,
Magik,,Spider Queen,,Invasion of the Venom Symbiotes,,,,,,
Old Man Logan,,Stryfe,,Invincible Force Field,,,,,,
Captain and the Devil,,Supreme Intelligence of the Kree,,"Korvac Saga, Korvac Revealed",,,,,,
Black Swan,,Taskmaster,,Kree-Skrull War,,,,,,
Corvus Glaive,,Thanos (GotG),,Last Stand at Avengers Tower/ Reclaim Avengers Tower Back from the Villains,,,,,,
Beast (Illuminati),,Ultron,,Legacy Virus,,,,,,
Captain Britain,,Uru-Enchanted Iron Man,,Mark of Khonshu,,,,,,
Dr. Punisher the Soldier Supreme,,Vulture,,Mass Produce War Machine Armour/ Hijack War Machine Armour,,,,,,
Shang-Chi,,Wasteland Hulk,,Massive Earthquake Generator,,,,,,
Elsa Bloodstone,,Zombie Green Goblin,,Master of Tyrants,,,,,,
Agent Venom,,,,Master the Mysteries of Kung-Fu,,,,,,
Silk,,,,Maximum Carnage,,,,,,
Spider-Gwen,,,,Midtown Bank Robbery,,,,,,
Phoenix Force Cyclops,,,,Mutant-Hunting Super Sentinels,,,,,,
Ruby Summers,,,,Mutating Gamma Rays,,,,,,
Soulsword Colossus,,,,Negative Zone Prison Breakout,,,,,,
Time-Traveling Jean Grey,,,,Nitro the Supervillain Threatens Crowds,,,,,,
Arkon the Magnificent,,,,Nuclear Armageddon,,,,,,
Captain America (Falcon),,,,Organized Crime Wave,,,,,,
Captain America 1941,,,,Pan-Dimensional Plague,,,,,,
Agent X-13,,,,Paralyzing Venom,,,,,,
"Steve Rogers, Director of S.H.I.E.L.D.",,,,Plunder Wakanda's Vibranium,,,,,,
Winter Soldier,,,,Poison Lakes with Nanite Microbots,,,,,,
"Captain America, Secret Avenger",,,,Portals to the Dark Dimension,,,,,,
Cloak and Dagger,,,,Predict Future Crime,,,,,,
Daredevil (Avengers),,,,Provoke Clash of Nations,,,,,,
Falcon,,,,Provoke the Sovereign War Fleet,,,,,,
Goliath,,,,Pull Earth into Medieval Times,,,,,,
Hercules,,,,Pull Reality into the Negative Zone,,,,,,
Hulkling,,,,Pulse Waves from the Negative Zone,,,,,,
Luke Cage,,,,Put Humanity on Trial,,,,,,
Patriot,,,,Radioactive Palladium Poisoning,,,,,,
Peter Parker,,,,"Ragnarok, Twilight of the Gods",,,,,,
Stature,,,,Raid Gene Banks to… ☆,,,,,,
Tigra,,,,Replace Earth's Leaders with Hydra,,,,,,
Vision,,,,Replace Earth's Leaders with Killbots,,,,,,
Wiccan,,,,Resurrect Heroes with the Norn Stones/ Resurrect Villains with the Norn Stones,,,,,,
Speedball,,,,Reveal Heroes' Secret Identities,,,,,,
Storm & Black Panther,,,,Ruin the Perfect Wedding,,,,,,
"Bob, Agent of Hydra",,,,S.H.I.E.L.D. vs. Hydra War,,,,,,
Deadpool (Mers for Money),,,,Sacrifice For the Soul Stone,,,,,,
Slapstick,,,,Save Humanity,,,,,,
Solo,,,,Scavenge Alien Weaponry,,,,,,
Stingray,,,,Secret Empire of Betrayal,,,,,,
Iron Man Noir,,,,"Secret HYDRA Corruption, Open Hydra Revolution",,,,,,
Daredevil Noir,,,,Secret Invasion of the Skrull Shapeshifters,,,,,,
Luke Cage Noir,,,,Secret Wars,,,,,,
Spider-Man Noir,,,,Seize the Wakandan Throne,,,,,,
Angel Noir,,,,Shoot Hulk Into Space,,,,,,
Aurora & Northstar,,,,Silence the Witnesses,,,,,,
Banshee,,,,Sinister Ambitions,,,,,,
Beast (X-Men),,,,Smash Two Dimensions Together,,,,,,
Cannonball,,,,Sneak Attack the Heroes' Homes,,,,,,
Colossus & Wolverine,,,,Sniper Rifle Assassins,,,,,,
Dazzler,,,,Splice Humans with Spider DNA,,,,,,
Havok,,,,Star-Lord's Awesome Mix Tape,,,,,,
Jubilee,,,,Steal All Oxygen on Earth,,,,,,
Kitty Pryde,,,,Steal the Weaponized Plutonium,,,,,,
Legion,,,,Subjugate with Obedience Disks,,,,,,
Longshot,,,,Super Hero Civil War,,,,,,
Phoenix,,,,Super Hero Civil War,,,,,,
Polaris,,,,Superhuman Baseball Game,,,,,,
Psylocke,,,,Symbiotic Absorption,,,,,,
X-23,,,,Televised Deathtraps of Mojoworld,,,,,,
Tony Stark,,,,Time Heist,,,,,,
High Tech Spider-Man,,,,Tornado of Terrigen Mists,,,,,,
"Peter Parker, Homecoming",,,,Train Black Widows in the Red Room,,,,,,
Peter's Allies,,,,Traitor,,,,,,
Happy Hogan,,,,Transform Citizens into Demons,,,,,,
Gwenpool,,,,Transform Commuters into Giant Ants,,,,,,
Ms. Marvel,,,,Trap Heroes in the Microverse,,,,,,
Nova (Champions),,,,Trapped in the Insane Asylum,,,,,,
Totally Awesome Hulk,,,,Turn the Soul of Adam Warlock,,,,,,
Viv Vision,,,,Unbreakable Enigma Code,,,,,,
Bruce Banner (Avengers) (World War Hulk),,,,Unite the Shards,,,,,,
Hulkbuster Iron Man,,,,United States Split by Civil War,,,,,,
Sentry,,,,Unleash the Abilisk Space Monster,,,,,,
She-Hulk,,,,Unleash the Power of the Cosmic Cube,,,,,,
"Skaar, Son of Hulk",,,,Unleash the Power of the Cosmic Cube,,,,,,
Amadeus Cho,,,,War for the Dream Dimension,,,,,,
Namora,,,,War of Kings,,,,,,
"Joe Fixit, Grey Hulk",,,,War of the Frost Giants,,,,,,
Rick Jones,,,,Warp Reality into a TV Show,,,,,,
Caiera,,,,Weave a Web of Lies,,,,,,
Gladiator Hulk,,,,World War Hulk,,,,,,
Hiroim,,,,X-Cutioner's Song,,,,,,
Korg,,,,X-Men Danger Room Goes Berserk,,,,,,
Miek the Unhived,,,,,,,,,,
"No-Name, Brood Queen",,,,,,,,,,
Black Widow (MCU),,,,,,,,,,
Captain America (MCU),,,,,,,,,,
Hawkeye (MCU),,,,,,,,,,
Hulk (MCU),,,,,,,,,,
Iron Man (MCU),,,,,,,,,,
Thor (MCU),,,,,,,,,,
Nick Fury (MCU),,,,,,,,,,
Ant-Man,,,,,,,,,,
Black Knight,,,,,,,,,,
Jocasta,,,,,,,,,,
Wasp,,,,,,,,,,
Wonder Man,,,,,,,,,,
Carnage,,,,,,,,,,
Venom (Venomverse),,,,,,,,,,
Venom Rocket,,,,,,,,,,
Venomized Dr. Strange,,,,,,,,,,
Venompool,,,,,,,,,,
Ms. America,,,,,,,,,,
Squirrel Girl,,,,,,,,,,
Jessica Jones,,,,,,,,,,
Howard the Duck,,,,,,,,,,
Man-Thing,,,,,,,,,,
Darkhawk,,,,,,,,,,
Hellcat,,,,,,,,,,
Photon,,,,,,,,,,
Quicksilver,,,,,,,,,,
Ronin,,,,,,,,,,
Scarlet Witch,,,,,,,,,,
Speed,,,,,,,,,,
War Machine,,,,,,,,,,
"Captain Marvel, Agent of S.H.I.E.L.D.",,,,,,,,,,
Agent Phil Coulson,,,,,,,,,,
Deathlok,,,,,,,,,,
Mockingbird,,,,,,,,,,
Quake,,,,,,,,,,
Beta Ray Bill,,,,,,,,,,
Lady Sif,,,,,,,,,,
Thor (Heroes of Asgard),,,,,,,,,,
Valkyrie,,,,,,,,,,
Warriors Three,,,,,,,,,,
Karma,,,,,,,,,,
Mirage,,,,,,,,,,
Sunspot,,,,,,,,,,
Warlock,,,,,,,,,,
Wolfsbane,,,,,,,,,,
Adam Warlock,,,,,,,,,,
Captain Mar-Vell,,,,,,,,,,
Moondragon,,,,,,,,,,
Nova (Avengers),,,,,,,,,,
Quasar,,,,,,,,,,
Nebula,,,,,,,,,,
Phyla-Vell,,,,,,,,,,
Yondu,,,,,,,,,,
Ronan the Accuser,,,,,,,,,,
Black Bolt (Inhumans),,,,,,,,,,
Crystal,,,,,,,,,,
Gorgon,,,,,,,,,,
Karnak,,,,,,,,,,
Medusa,,,,,,,,,,
Brainstorm,,,,,,,,,,
Fantastic Four United,,,,,,,,,,
Psi-Lord,,,,,,,,,,
Heralds of Galactus,,,,,,,,,,
Super-Skrull,,,,,,,,,,
M,,,,,,,,,,
Multiple Man,,,,,,,,,,
Rictor,,,,,,,,,,
Siryn,,,,,,,,,,
Strong Guy,,,,,,,,,,
Shatterstar,,,,,,,,,,
Warpath,,,,,,,,,,
Stepford Cuckoos,,,,,,,,,,
Doctor Strange (Doctor Strange),,,,,,,,,,
Doctor Voodoo,,,,,,,,,,
Clea,,,,,,,,,,
The Ancient One,,,,,,,,,,
The Vishanti,,,,,,,,,,
Drax (MCU),,,,,,,,,,
Gamora (MCU),,,,,,,,,,
Mantis,,,,,,,,,,
Rocket & Groot,,,,,,,,,,
Star-Lord (MCU),,,,,,,,,,
General Okoye,,,,,,,,,,
King Black Panther,,,,,,,,,,
Princess Shuri,,,,,,,,,,
Queen Storm of Wakanda,,,,,,,,,,
White Wolf,,,,,,,,,,
Falcon & Winter Soldier,,,,,,,,,,
White Tiger,,,,,,,,,,
Black Widow (Black Widow),,,,,,,,,,
Yelena Belova,,,,,,,,,,
Red Guardian,,,,,,,,,,
Doctor Strange (Infinity Saga),,,,,,,,,,
Black Panther (Avengers),,,,,,,,,,
Bruce Banner (Infinity Saga),,,,,,,,,,
Captain Marvel (Infinity Saga),,,,,,,,,,
Wanda & Vision,,,,,,,,,,